Year,Variable,Measure,Country,Value
2000,Inpatient care discharges (all hospitals),Per 100 000 population,France,22239.1
2001,Inpatient care discharges (all hospitals),Per 100 000 population,France,21598.1
2002,Inpatient care discharges (all hospitals),Per 100 000 population,France,21003
2003,Inpatient care discharges (all hospitals),Per 100 000 population,France,18480.8
2004,Inpatient care discharges (all hospitals),Per 100 000 population,France,18386.7
2005,Inpatient care discharges (all hospitals),Per 100 000 population,France,18234.2
2006,Inpatient care discharges (all hospitals),Per 100 000 population,France,18561.8
2007,Inpatient care discharges (all hospitals),Per 100 000 population,France,18404.7
2008,Inpatient care discharges (all hospitals),Per 100 000 population,France,18606.3
2009,Inpatient care discharges (all hospitals),Per 100 000 population,France,18562.3
2010,Inpatient care discharges (all hospitals),Per 100 000 population,France,18595.8
2011,Inpatient care discharges (all hospitals),Per 100 000 population,France,18565.9
2012,Inpatient care discharges (all hospitals),Per 100 000 population,France,18580.5
2013,Inpatient care discharges (all hospitals),Per 100 000 population,France,19376.9
2014,Inpatient care discharges (all hospitals),Per 100 000 population,France,19244.3
2015,Inpatient care discharges (all hospitals),Per 100 000 population,France,19104
2016,Inpatient care discharges (all hospitals),Per 100 000 population,France,19088.8
2017,Inpatient care discharges (all hospitals),Per 100 000 population,France,18881.7
2018,Inpatient care discharges (all hospitals),Per 100 000 population,France,18638.3
2019,Inpatient care discharges (all hospitals),Per 100 000 population,France,18424.3
2002,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,14776.8
2003,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,14978.8
2004,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,15199.2
2005,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,15276
2006,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,15566.8
2007,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,15951
2008,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,16166.5
2009,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,16860.4
2010,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,16912.2
2011,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,16964.7
2012,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,16636.3
2013,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,16698.6
2014,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,16819.7
2015,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,16976.9
2016,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,17226.6
2017,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,17092.8
2018,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,16958
2019,Inpatient care discharges (all hospitals),Per 100 000 population,Switzerland,16878.5
2000,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,25933.3
2001,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,26057.9
2002,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,26393
2003,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,26598.7
2004,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,27361.3
2005,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,27317.1
2006,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,27655.9
2007,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,27934.4
2008,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,28114.5
2009,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,27913
2010,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,27637
2011,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,27442.7
2012,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,27029.6
2013,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,26556.7
2014,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,26260.8
2015,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,25552.9
2016,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,25310
2017,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,24925.6
2018,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,24701.8
2019,Inpatient care discharges (all hospitals),Per 100 000 population,Austria,24305
2000,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,22542.9
2001,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,22684.7
2003,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,21939.6
2004,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,21922.4
2005,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,21840.1
2006,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,22040.9
2007,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,22710.2
2008,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,23258.7
2009,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,23670.3
2010,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,23993.5
2011,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,24750.8
2012,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,25093.1
2013,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,25224.3
2014,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,25602.3
2015,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,25534.3
2016,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,25685.9
2017,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,25478.4
2018,Inpatient care discharges (all hospitals),Per 100 000 population,Germany,25246.4
2000,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,17130.6
2001,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,17029.8
2002,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16832.8
2003,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16759.5
2004,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16701.3
2005,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16717.8
2006,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16627.4
2007,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16558.6
2008,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16696.8
2009,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16670.6
2010,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16662
2011,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16598.1
2012,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16651.8
2013,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16543.4
2014,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16581.7
2015,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16442.4
2016,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16612.5
2017,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16528.4
2018,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16554.5
2019,Inpatient care discharges (all hospitals),Per 100 000 population,Belgium,16457.4
2000,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,20017.2
2001,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,20289.8
2002,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,21067.9
2003,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,21775.2
2004,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,22174.6
2005,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,22109
2006,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,21572.1
2007,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,21548.8
2008,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,21118.3
2009,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,20899.7
2010,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,20592.3
2011,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,20196.3
2012,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,20373.8
2013,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,20377.3
2014,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,20627.4
2015,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,20347.4
2016,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,19994.6
2017,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,19813.6
2018,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,19589.8
2019,Inpatient care discharges (all hospitals),Per 100 000 population,Czech Republic,19133
