Year,Variable,Measure,Value
2000,Inpatient care discharges (all hospitals),Per 100 000 population,22542.9
2001,Inpatient care discharges (all hospitals),Per 100 000 population,22684.7
2003,Inpatient care discharges (all hospitals),Per 100 000 population,21939.6
2004,Inpatient care discharges (all hospitals),Per 100 000 population,21922.4
2005,Inpatient care discharges (all hospitals),Per 100 000 population,21840.1
2006,Inpatient care discharges (all hospitals),Per 100 000 population,22040.9
2007,Inpatient care discharges (all hospitals),Per 100 000 population,22710.2
2008,Inpatient care discharges (all hospitals),Per 100 000 population,23258.7
2009,Inpatient care discharges (all hospitals),Per 100 000 population,23670.3
2010,Inpatient care discharges (all hospitals),Per 100 000 population,23993.5
2011,Inpatient care discharges (all hospitals),Per 100 000 population,24750.8
2012,Inpatient care discharges (all hospitals),Per 100 000 population,25093.1
2013,Inpatient care discharges (all hospitals),Per 100 000 population,25224.3
2014,Inpatient care discharges (all hospitals),Per 100 000 population,25602.3
2015,Inpatient care discharges (all hospitals),Per 100 000 population,25534.3
2016,Inpatient care discharges (all hospitals),Per 100 000 population,25685.9
2017,Inpatient care discharges (all hospitals),Per 100 000 population,25478.4
2018,Inpatient care discharges (all hospitals),Per 100 000 population,25246.4
2000,Total hospital beds,Per 1000 population,9.12
2001,Total hospital beds,Per 1000 population,9.01
2002,Total hospital beds,Per 1000 population,8.87
2003,Total hospital beds,Per 1000 population,8.74
2004,Total hospital beds,Per 1000 population,8.58
2005,Total hospital beds,Per 1000 population,8.47
2006,Total hospital beds,Per 1000 population,8.3
2007,Total hospital beds,Per 1000 population,8.24
2008,Total hospital beds,Per 1000 population,8.21
2009,Total hospital beds,Per 1000 population,8.24
2010,Total hospital beds,Per 1000 population,8.25
2011,Total hospital beds,Per 1000 population,8.38
2012,Total hospital beds,Per 1000 population,8.34
2013,Total hospital beds,Per 1000 population,8.28
2014,Total hospital beds,Per 1000 population,8.23
2015,Total hospital beds,Per 1000 population,8.13
2016,Total hospital beds,Per 1000 population,8.06
2017,Total hospital beds,Per 1000 population,8
2018,Total hospital beds,Per 1000 population,7.98
2019,Total hospital beds,Per 1000 population,7.91
